Case ID, Event ID, Activity, Timestamp, Resource, Cost
5, 43, Fordward order for supplies, 05/13/2021 10:48:22, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
5, 44, Request details, 05/13/2021 10:48:24, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
5, 45, Provide details, 05/13/2021 10:48:25, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
5, 46, Send waybill, 05/13/2021 10:48:25, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
5, 47, Deliver supplies, 05/13/2021 10:48:26, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
5, 48, Report start of production, 05/13/2021 10:48:26, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
5, 49, Deliver goods, 05/13/2021 10:48:27, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
6, 50, Order goods, 05/13/2021 10:48:28, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
6, 51, Place order for supplies, 05/13/2021 10:48:30, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
6, 52, Place order for transport, 05/13/2021 10:48:31, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
6, 53, Fordward order for supplies, 05/13/2021 10:48:32, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
6, 54, Request details, 05/13/2021 10:48:34, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
6, 55, Provide details, 05/13/2021 10:48:34, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
6, 56, Send waybill, 05/13/2021 10:48:34, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
6, 57, Deliver supplies, 05/13/2021 10:48:35, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
6, 58, Report start of production, 05/13/2021 10:48:35, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
6, 59, Deliver goods, 05/13/2021 10:48:36, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
7, 60, Order goods, 05/13/2021 10:48:37, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
7, 61, Place order for supplies, 05/13/2021 10:48:38, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
7, 62, Place order for transport, 05/13/2021 10:48:40, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
7, 63, Fordward order for supplies, 05/13/2021 10:48:40, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
7, 64, Request details, 05/13/2021 10:48:42, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
7, 65, Provide details, 05/13/2021 10:48:42, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
7, 66, Send waybill, 05/13/2021 10:48:43, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
7, 67, Deliver supplies, 05/13/2021 10:48:43, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
7, 68, Report start of production, 05/13/2021 10:48:44, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
7, 69, Deliver goods, 05/13/2021 10:48:44, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
8, 70, Order goods, 05/13/2021 10:48:46, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
8, 71, Place order for supplies, 05/13/2021 10:48:47, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
8, 72, Place order for transport, 05/13/2021 10:48:48, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
8, 73, Fordward order for supplies, 05/13/2021 10:48:49, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
8, 74, Request details, 05/13/2021 10:48:50, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
8, 75, Provide details, 05/13/2021 10:48:50, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
8, 76, Send waybill, 05/13/2021 10:48:51, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
8, 77, Deliver supplies, 05/13/2021 10:48:51, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
8, 78, Report start of production, 05/13/2021 10:48:52, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
8, 79, Deliver goods, 05/13/2021 10:48:53, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
9, 80, Order goods, 05/13/2021 10:48:54, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
9, 81, Place order for supplies, 05/13/2021 10:48:55, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
9, 82, Place order for transport, 05/13/2021 10:48:57, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
9, 83, Fordward order for supplies, 05/13/2021 10:48:57, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
9, 84, Request details, 05/13/2021 10:48:59, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
9, 85, Provide details, 05/13/2021 10:48:59, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
9, 86, Send waybill, 05/13/2021 10:49:00, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
9, 87, Deliver supplies, 05/13/2021 10:49:00, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
9, 88, Report start of production, 05/13/2021 10:49:01, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
9, 89, Deliver goods, 05/13/2021 10:49:02, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
10, 90, Order goods, 05/13/2021 10:49:03, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
10, 91, Place order for supplies, 05/13/2021 10:49:04, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
10, 92, Place order for transport, 05/13/2021 10:49:05, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
10, 93, Fordward order for supplies, 05/13/2021 10:49:06, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
10, 94, Request details, 05/13/2021 10:49:07, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
10, 95, Provide details, 05/13/2021 10:49:08, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
10, 96, Send waybill, 05/13/2021 10:49:09, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
10, 97, Deliver supplies, 05/13/2021 10:49:09, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
10, 98, Report start of production, 05/13/2021 10:49:09, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
10, 99, Deliver goods, 05/13/2021 10:49:10, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
11, 100, Order goods, 05/13/2021 10:49:11, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
11, 101, Place order for supplies, 05/13/2021 10:49:13, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
11, 102, Place order for transport, 05/13/2021 10:49:14, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
11, 103, Fordward order for supplies, 05/13/2021 10:49:14, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
11, 104, Request details, 05/13/2021 10:49:16, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
11, 105, Provide details, 05/13/2021 10:49:16, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
11, 106, Send waybill, 05/13/2021 10:49:17, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
11, 107, Deliver supplies, 05/13/2021 10:49:17, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
11, 108, Report start of production, 05/13/2021 10:49:18, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
11, 109, Deliver goods, 05/13/2021 10:49:18, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
12, 110, Order goods, 05/13/2021 10:49:19, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
12, 111, Place order for supplies, 05/13/2021 10:49:20, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
12, 112, Place order for transport, 05/13/2021 10:49:22, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
12, 113, Fordward order for supplies, 05/13/2021 10:49:22, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
12, 114, Request details, 05/13/2021 10:49:24, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
12, 115, Provide details, 05/13/2021 10:49:24, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
12, 116, Send waybill, 05/13/2021 10:49:25, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
12, 117, Deliver supplies, 05/13/2021 10:49:26, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
12, 118, Report start of production, 05/13/2021 10:49:26, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
12, 119, Deliver goods, 05/13/2021 10:49:27, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
13, 120, Order goods, 05/13/2021 10:49:28, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
13, 121, Place order for supplies, 05/13/2021 10:49:30, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
13, 122, Place order for transport, 05/13/2021 10:49:31, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
13, 123, Fordward order for supplies, 05/13/2021 10:49:31, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
13, 124, Request details, 05/13/2021 10:49:33, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
13, 125, Provide details, 05/13/2021 10:49:34, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
13, 126, Send waybill, 05/13/2021 10:49:34, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
13, 127, Deliver supplies, 05/13/2021 10:49:35, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
13, 128, Report start of production, 05/13/2021 10:49:35, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
13, 129, Deliver goods, 05/13/2021 10:49:36, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
14, 130, Order goods, 05/13/2021 10:49:37, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
14, 131, Place order for supplies, 05/13/2021 10:49:38, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
14, 132, Place order for transport, 05/13/2021 10:49:40, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
14, 133, Fordward order for supplies, 05/13/2021 10:49:40, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
14, 134, Request details, 05/13/2021 10:49:42, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
14, 135, Provide details, 05/13/2021 10:49:43, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
14, 136, Send waybill, 05/13/2021 10:49:43, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
14, 137, Deliver supplies, 05/13/2021 10:49:44, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
14, 138, Report start of production, 05/13/2021 10:49:45, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
14, 139, Deliver goods, 05/13/2021 10:49:45, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
15, 140, Order goods, 05/13/2021 10:49:46, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
15, 141, Place order for supplies, 05/13/2021 10:49:48, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
15, 142, Place order for transport, 05/13/2021 10:49:49, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
15, 143, Fordward order for supplies, 05/13/2021 10:49:50, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
15, 144, Request details, 05/13/2021 10:49:51, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
15, 145, Provide details, 05/13/2021 10:49:52, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
15, 146, Send waybill, 05/13/2021 10:49:52, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
15, 147, Deliver supplies, 05/13/2021 10:49:53, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
15, 148, Report start of production, 05/13/2021 10:49:53, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
15, 149, Deliver goods, 05/13/2021 10:49:54, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
16, 150, Order goods, 05/13/2021 10:49:55, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
16, 151, Place order for supplies, 05/13/2021 10:49:56, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
16, 152, Place order for transport, 05/13/2021 10:49:58, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
16, 153, Fordward order for supplies, 05/13/2021 10:49:58, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
16, 154, Request details, 05/13/2021 10:50:00, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
16, 155, Provide details, 05/13/2021 10:50:00, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
16, 156, Send waybill, 05/13/2021 10:50:01, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
16, 157, Deliver supplies, 05/13/2021 10:50:02, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
16, 158, Report start of production, 05/13/2021 10:50:02, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
16, 159, Deliver goods, 05/13/2021 10:50:03, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
17, 160, Order goods, 05/13/2021 10:50:04, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
17, 161, Place order for supplies, 05/13/2021 10:50:05, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
17, 162, Place order for transport, 05/13/2021 10:50:07, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
17, 163, Fordward order for supplies, 05/13/2021 10:50:07, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
17, 164, Request details, 05/13/2021 10:50:09, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
17, 165, Provide details, 05/13/2021 10:50:09, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
17, 166, Send waybill, 05/13/2021 10:50:10, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
17, 167, Deliver supplies, 05/13/2021 10:50:10, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
17, 168, Report start of production, 05/13/2021 10:50:11, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
17, 169, Deliver goods, 05/13/2021 10:50:12, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
18, 170, Order goods, 05/13/2021 10:50:13, 0x2400084df9ca46ae9ff62a83c2b62356c46fbf5a, 20000000000
18, 171, Place order for supplies, 05/13/2021 10:50:15, 0xd16c9c48b6c60a79e3922ccd5a1e04477d26f0ee, 20000000000
18, 172, Place order for transport, 05/13/2021 10:50:16, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
18, 173, Fordward order for supplies, 05/13/2021 10:50:16, 0xa3b8601ac450de6bbd5a5b27f20e0a21ec0be4de, 20000000000
18, 174, Request details, 05/13/2021 10:50:18, 0x6483cfda0ecbe6939a87d74d32f0c6b86b2cbb92, 20000000000
18, 175, Provide details, 05/13/2021 10:50:18, 0xc9c979d23c357dc2da7901ef450d494e506f794b, 20000000000
