Case ID, Event ID, Activity, Timestamp, Resource, Cost
1, 0, Customer has a problem, 05/12/2021 18:58:16, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
1, 1, Get problem description, 05/12/2021 18:58:16, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
1, 2, Ask 1st level support, 05/12/2021 18:58:20, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
1, 3, Ask 2d level support, 05/12/2021 18:58:22, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
1, 4, Provide feedback for 1st level support, 05/12/2021 18:58:26, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
1, 5, Provide feedback for account manager, 05/12/2021 18:58:29, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
1, 6, Explain solution, 05/12/2021 18:58:31, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
2, 7, Customer has a problem, 05/12/2021 18:58:32, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
2, 8, Get problem description, 05/12/2021 18:58:33, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
2, 9, Ask 1st level support, 05/12/2021 18:58:37, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
2, 10, Ask 2d level support, 05/12/2021 18:58:40, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
2, 11, Provide feedback for 1st level support, 05/12/2021 18:58:44, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
2, 12, Provide feedback for account manager, 05/12/2021 18:58:46, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
2, 13, Explain solution, 05/12/2021 18:58:48, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
3, 14, Customer has a problem, 05/12/2021 18:58:50, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
3, 15, Get problem description, 05/12/2021 18:58:50, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
3, 16, Explain solution, 05/12/2021 18:58:53, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
4, 17, Customer has a problem, 05/12/2021 18:58:55, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
4, 18, Get problem description, 05/12/2021 18:58:55, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
4, 19, Explain solution, 05/12/2021 18:58:58, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
5, 20, Customer has a problem, 05/12/2021 18:58:59, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
5, 21, Get problem description, 05/12/2021 18:59:00, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
5, 22, Explain solution, 05/12/2021 18:59:03, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
6, 23, Customer has a problem, 05/12/2021 18:59:04, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
6, 24, Get problem description, 05/12/2021 18:59:05, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
6, 25, Explain solution, 05/12/2021 18:59:08, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
7, 26, Customer has a problem, 05/12/2021 18:59:10, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
7, 27, Get problem description, 05/12/2021 18:59:10, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
7, 28, Explain solution, 05/12/2021 18:59:13, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
8, 29, Customer has a problem, 05/12/2021 18:59:15, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
8, 30, Get problem description, 05/12/2021 18:59:15, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
8, 31, Explain solution, 05/12/2021 18:59:18, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
9, 32, Customer has a problem, 05/12/2021 18:59:20, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
9, 33, Get problem description, 05/12/2021 18:59:20, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
9, 34, Explain solution, 05/12/2021 18:59:23, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
10, 35, Customer has a problem, 05/12/2021 18:59:24, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
10, 36, Get problem description, 05/12/2021 18:59:25, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
10, 37, Explain solution, 05/12/2021 18:59:28, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
11, 38, Customer has a problem, 05/12/2021 18:59:29, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
11, 39, Get problem description, 05/12/2021 18:59:30, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
11, 40, Ask 1st level support, 05/12/2021 18:59:33, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
11, 41, Ask 2d level support, 05/12/2021 18:59:36, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
11, 42, Ask developer, 05/12/2021 18:59:38, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
11, 43, Provide feedback for 2nd level support, 05/12/2021 18:59:38, 0xf6a87d6d58b5e8b83090f03e2f8cc30df66e815f, 20000000000
11, 44, Provide feedback for 1st level support, 05/12/2021 18:59:40, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
11, 45, Provide feedback for account manager, 05/12/2021 18:59:42, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
11, 46, Explain solution, 05/12/2021 18:59:44, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
12, 47, Customer has a problem, 05/12/2021 18:59:45, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
12, 48, Get problem description, 05/12/2021 18:59:46, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
12, 49, Explain solution, 05/12/2021 18:59:49, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
13, 50, Customer has a problem, 05/12/2021 18:59:50, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
13, 51, Get problem description, 05/12/2021 18:59:51, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
13, 52, Ask 1st level support, 05/12/2021 18:59:55, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
13, 53, Ask 2d level support, 05/12/2021 18:59:57, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
13, 54, Provide feedback for 1st level support, 05/12/2021 19:00:01, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
13, 55, Provide feedback for account manager, 05/12/2021 19:00:04, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
13, 56, Explain solution, 05/12/2021 19:00:06, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
14, 57, Customer has a problem, 05/12/2021 19:00:07, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
14, 58, Get problem description, 05/12/2021 19:00:08, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
14, 59, Explain solution, 05/12/2021 19:00:11, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
15, 60, Customer has a problem, 05/12/2021 19:00:13, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
15, 61, Get problem description, 05/12/2021 19:00:14, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
15, 62, Explain solution, 05/12/2021 19:00:16, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
16, 63, Customer has a problem, 05/12/2021 19:00:18, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
16, 64, Get problem description, 05/12/2021 19:00:19, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
16, 65, Explain solution, 05/12/2021 19:00:21, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
17, 66, Customer has a problem, 05/12/2021 19:00:23, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
17, 67, Get problem description, 05/12/2021 19:00:23, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
17, 68, Ask 1st level support, 05/12/2021 19:00:27, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
17, 69, Ask 2d level support, 05/12/2021 19:00:29, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
17, 70, Ask developer, 05/12/2021 19:00:31, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
17, 71, Provide feedback for 2nd level support, 05/12/2021 19:00:32, 0xf6a87d6d58b5e8b83090f03e2f8cc30df66e815f, 20000000000
17, 72, Provide feedback for 1st level support, 05/12/2021 19:00:34, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
17, 73, Provide feedback for account manager, 05/12/2021 19:00:36, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
17, 74, Explain solution, 05/12/2021 19:00:37, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
18, 75, Customer has a problem, 05/12/2021 19:00:38, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
18, 76, Get problem description, 05/12/2021 19:00:39, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
18, 77, Explain solution, 05/12/2021 19:00:42, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
19, 78, Customer has a problem, 05/12/2021 19:00:44, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
19, 79, Get problem description, 05/12/2021 19:00:44, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
19, 80, Explain solution, 05/12/2021 19:00:47, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
20, 81, Customer has a problem, 05/12/2021 19:00:49, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
20, 82, Get problem description, 05/12/2021 19:00:49, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
20, 83, Explain solution, 05/12/2021 19:00:52, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
21, 84, Customer has a problem, 05/12/2021 19:00:54, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
21, 85, Get problem description, 05/12/2021 19:00:55, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
21, 86, Explain solution, 05/12/2021 19:00:57, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
22, 87, Customer has a problem, 05/12/2021 19:00:59, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
22, 88, Get problem description, 05/12/2021 19:00:59, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
22, 89, Ask 1st level support, 05/12/2021 19:01:03, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
22, 90, Ask 2d level support, 05/12/2021 19:01:05, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
22, 91, Provide feedback for 1st level support, 05/12/2021 19:01:10, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
22, 92, Provide feedback for account manager, 05/12/2021 19:01:12, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
22, 93, Explain solution, 05/12/2021 19:01:14, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
23, 94, Customer has a problem, 05/12/2021 19:01:16, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
23, 95, Get problem description, 05/12/2021 19:01:16, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
23, 96, Ask 1st level support, 05/12/2021 19:01:20, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
23, 97, Ask 2d level support, 05/12/2021 19:01:22, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
23, 98, Provide feedback for 1st level support, 05/12/2021 19:01:27, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
23, 99, Provide feedback for account manager, 05/12/2021 19:01:29, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
23, 100, Explain solution, 05/12/2021 19:01:31, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
24, 101, Customer has a problem, 05/12/2021 19:01:33, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
24, 102, Get problem description, 05/12/2021 19:01:33, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
24, 103, Ask 1st level support, 05/12/2021 19:01:37, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
24, 104, Ask 2d level support, 05/12/2021 19:01:39, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
24, 105, Provide feedback for 1st level support, 05/12/2021 19:01:43, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
24, 106, Provide feedback for account manager, 05/12/2021 19:01:45, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
24, 107, Explain solution, 05/12/2021 19:01:48, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
25, 108, Customer has a problem, 05/12/2021 19:01:49, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
25, 109, Get problem description, 05/12/2021 19:01:50, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
25, 110, Explain solution, 05/12/2021 19:01:52, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
26, 111, Customer has a problem, 05/12/2021 19:01:54, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
26, 112, Get problem description, 05/12/2021 19:01:55, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
26, 113, Ask 1st level support, 05/12/2021 19:01:58, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
26, 114, Ask 2d level support, 05/12/2021 19:02:01, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
26, 115, Provide feedback for 1st level support, 05/12/2021 19:02:05, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
26, 116, Provide feedback for account manager, 05/12/2021 19:02:07, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
26, 117, Explain solution, 05/12/2021 19:02:10, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
27, 118, Customer has a problem, 05/12/2021 19:02:11, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
27, 119, Get problem description, 05/12/2021 19:02:11, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
27, 120, Explain solution, 05/12/2021 19:02:14, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
28, 121, Customer has a problem, 05/12/2021 19:02:16, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
28, 122, Get problem description, 05/12/2021 19:02:16, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
28, 123, Explain solution, 05/12/2021 19:02:19, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
29, 124, Customer has a problem, 05/12/2021 19:02:21, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
29, 125, Get problem description, 05/12/2021 19:02:21, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
29, 126, Ask 1st level support, 05/12/2021 19:02:26, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
29, 127, Ask 2d level support, 05/12/2021 19:02:28, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
29, 128, Ask developer, 05/12/2021 19:02:30, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
29, 129, Provide feedback for 2nd level support, 05/12/2021 19:02:30, 0xf6a87d6d58b5e8b83090f03e2f8cc30df66e815f, 20000000000
29, 130, Provide feedback for 1st level support, 05/12/2021 19:02:32, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
29, 131, Provide feedback for account manager, 05/12/2021 19:02:34, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
29, 132, Explain solution, 05/12/2021 19:02:36, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
30, 133, Customer has a problem, 05/12/2021 19:02:37, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
30, 134, Get problem description, 05/12/2021 19:02:38, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
30, 135, Explain solution, 05/12/2021 19:02:41, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
31, 136, Customer has a problem, 05/12/2021 19:02:42, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
31, 137, Get problem description, 05/12/2021 19:02:43, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
31, 138, Explain solution, 05/12/2021 19:02:46, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
32, 139, Customer has a problem, 05/12/2021 19:02:47, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
32, 140, Get problem description, 05/12/2021 19:02:48, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
32, 141, Ask 1st level support, 05/12/2021 19:02:52, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
32, 142, Ask 2d level support, 05/12/2021 19:02:54, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
32, 143, Ask developer, 05/12/2021 19:02:56, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
32, 144, Provide feedback for 2nd level support, 05/12/2021 19:02:56, 0xf6a87d6d58b5e8b83090f03e2f8cc30df66e815f, 20000000000
32, 145, Provide feedback for 1st level support, 05/12/2021 19:02:58, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
32, 146, Provide feedback for account manager, 05/12/2021 19:03:00, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
32, 147, Explain solution, 05/12/2021 19:03:02, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
33, 148, Customer has a problem, 05/12/2021 19:03:03, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
33, 149, Get problem description, 05/12/2021 19:03:03, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
33, 150, Explain solution, 05/12/2021 19:03:06, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
34, 151, Customer has a problem, 05/12/2021 19:03:08, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
34, 152, Get problem description, 05/12/2021 19:03:08, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
34, 153, Explain solution, 05/12/2021 19:03:11, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
35, 154, Customer has a problem, 05/12/2021 19:03:13, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
35, 155, Get problem description, 05/12/2021 19:03:14, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
35, 156, Ask 1st level support, 05/12/2021 19:03:18, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
35, 157, Ask 2d level support, 05/12/2021 19:03:20, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
35, 158, Provide feedback for 1st level support, 05/12/2021 19:03:24, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
35, 159, Provide feedback for account manager, 05/12/2021 19:03:27, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
35, 160, Explain solution, 05/12/2021 19:03:29, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
36, 161, Customer has a problem, 05/12/2021 19:03:30, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
36, 162, Get problem description, 05/12/2021 19:03:31, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
36, 163, Explain solution, 05/12/2021 19:03:33, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
37, 164, Customer has a problem, 05/12/2021 19:03:35, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
37, 165, Get problem description, 05/12/2021 19:03:36, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
37, 166, Explain solution, 05/12/2021 19:03:39, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
38, 167, Customer has a problem, 05/12/2021 19:03:40, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
38, 168, Get problem description, 05/12/2021 19:03:41, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
38, 169, Explain solution, 05/12/2021 19:03:44, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
39, 170, Customer has a problem, 05/12/2021 19:03:45, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
39, 171, Get problem description, 05/12/2021 19:03:46, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
39, 172, Explain solution, 05/12/2021 19:03:49, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
40, 173, Customer has a problem, 05/12/2021 19:03:51, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
40, 174, Get problem description, 05/12/2021 19:03:51, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
40, 175, Explain solution, 05/12/2021 19:03:54, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
41, 176, Customer has a problem, 05/12/2021 19:03:56, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
41, 177, Get problem description, 05/12/2021 19:03:56, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
41, 178, Ask 1st level support, 05/12/2021 19:04:00, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
41, 179, Ask 2d level support, 05/12/2021 19:04:02, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
41, 180, Ask developer, 05/12/2021 19:04:04, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
41, 181, Provide feedback for 2nd level support, 05/12/2021 19:04:05, 0xf6a87d6d58b5e8b83090f03e2f8cc30df66e815f, 20000000000
41, 182, Provide feedback for 1st level support, 05/12/2021 19:04:07, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
41, 183, Provide feedback for account manager, 05/12/2021 19:04:09, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
41, 184, Explain solution, 05/12/2021 19:04:10, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
42, 185, Customer has a problem, 05/12/2021 19:04:12, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
42, 186, Get problem description, 05/12/2021 19:04:12, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
42, 187, Explain solution, 05/12/2021 19:04:15, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
43, 188, Customer has a problem, 05/12/2021 19:04:17, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
43, 189, Get problem description, 05/12/2021 19:04:17, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
43, 190, Ask 1st level support, 05/12/2021 19:04:21, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
43, 191, Ask 2d level support, 05/12/2021 19:04:24, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
43, 192, Provide feedback for 1st level support, 05/12/2021 19:04:28, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
43, 193, Provide feedback for account manager, 05/12/2021 19:04:30, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
43, 194, Explain solution, 05/12/2021 19:04:32, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
44, 195, Customer has a problem, 05/12/2021 19:04:33, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
44, 196, Get problem description, 05/12/2021 19:04:34, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
44, 197, Ask 1st level support, 05/12/2021 19:04:38, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
44, 198, Ask 2d level support, 05/12/2021 19:04:40, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
44, 199, Ask developer, 05/12/2021 19:04:42, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
44, 200, Provide feedback for 2nd level support, 05/12/2021 19:04:42, 0xf6a87d6d58b5e8b83090f03e2f8cc30df66e815f, 20000000000
44, 201, Provide feedback for 1st level support, 05/12/2021 19:04:44, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
44, 202, Provide feedback for account manager, 05/12/2021 19:04:47, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
44, 203, Explain solution, 05/12/2021 19:04:48, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
45, 204, Customer has a problem, 05/12/2021 19:04:49, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
45, 205, Get problem description, 05/12/2021 19:04:50, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
45, 206, Explain solution, 05/12/2021 19:04:53, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
46, 207, Customer has a problem, 05/12/2021 19:04:54, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
46, 208, Get problem description, 05/12/2021 19:04:55, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
46, 209, Explain solution, 05/12/2021 19:04:58, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
47, 210, Customer has a problem, 05/12/2021 19:05:00, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
47, 211, Get problem description, 05/12/2021 19:05:01, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
47, 212, Ask 1st level support, 05/12/2021 19:05:04, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
47, 213, Ask 2d level support, 05/12/2021 19:05:06, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
47, 214, Ask developer, 05/12/2021 19:05:09, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
47, 215, Provide feedback for 2nd level support, 05/12/2021 19:05:10, 0xf6a87d6d58b5e8b83090f03e2f8cc30df66e815f, 20000000000
47, 216, Provide feedback for 1st level support, 05/12/2021 19:05:11, 0x824e1244e6bd584845f7f755a41685c8e90ebf97, 20000000000
47, 217, Provide feedback for account manager, 05/12/2021 19:05:13, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
47, 218, Explain solution, 05/12/2021 19:05:15, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
48, 219, Customer has a problem, 05/12/2021 19:05:16, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
48, 220, Get problem description, 05/12/2021 19:05:17, 0x00a3429c2baba2fa01ba2aea76a0e61363762878, 20000000000
48, 221, Ask 1st level support, 05/12/2021 19:05:21, 0xb0adfcfba90844811666a198772ab55d2e1558e4, 20000000000
48, 222, Ask 2d level support, 05/12/2021 19:05:23, 0x3772ddf7e748318bf72c2dfe79d9e63a7b5b1c68, 20000000000
