Case ID, Event ID, Activity, Timestamp, Resource, Cost
12, 61, Ask 1st level support, 06/05/2021 21:55:52, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
12, 62, Ask 2d level support, 06/05/2021 21:55:54, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
12, 63, Provide feedback for account manager, 06/05/2021 21:56:00, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
12, 64, Explain solution, 06/05/2021 21:56:02, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
13, 65, Customer has a problem, 06/05/2021 21:56:04, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
13, 66, Ask 1st level support, 06/05/2021 21:56:08, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
13, 67, Ask 2d level support, 06/05/2021 21:56:10, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
13, 68, Provide feedback for 1st level support, 06/05/2021 21:56:14, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
13, 69, Provide feedback for account manager, 06/05/2021 21:56:15, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
13, 70, Explain solution, 06/05/2021 21:56:17, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
14, 71, Customer has a problem, 06/05/2021 21:56:18, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
14, 72, Get problem description, 06/05/2021 21:56:19, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
14, 73, Ask 1st level support, 06/05/2021 21:56:23, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
14, 74, Ask developer, 06/05/2021 21:56:27, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
14, 75, Provide feedback for 2nd level support, 06/05/2021 21:56:27, 0x45693a3844b50ad836d1e428c5251afa365d3ae0, 20000000000
14, 76, Provide feedback for 1st level support, 06/05/2021 21:56:29, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
14, 77, Provide feedback for account manager, 06/05/2021 21:56:31, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
14, 78, Explain solution, 06/05/2021 21:56:33, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
15, 79, Customer has a problem, 06/05/2021 21:56:34, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
15, 80, Explain solution, 06/05/2021 21:56:38, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
16, 81, Customer has a problem, 05/06/2021 21:56:39, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
16, 82, Get problem description, 06/05/2021 21:56:40, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
16, 83, Ask 2d level support, 06/05/2021 21:56:46, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
16, 84, Provide feedback for 1st level support, 06/05/2021 21:56:50, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
16, 85, Provide feedback for account manager, 06/05/2021 21:56:52, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
16, 86, Explain solution, 06/05/2021 21:56:54, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
17, 87, Customer has a problem, 06/05/2021 21:56:56, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
17, 88, Explain solution, 06/05/2021 21:56:59, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
18, 89, Customer has a problem, 06/05/2021 21:57:01, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
18, 90, Get problem description, 06/05/2021 21:57:02, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
18, 91, Explain solution, 06/05/2021 21:57:04, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
19, 92, Customer has a problem, 06/05/2021 21:57:06, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
19, 93, Get problem description, 06/05/2021 21:57:07, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
19, 94, Ask 1st level support, 06/05/2021 21:57:11, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
19, 95, Ask developer, 06/05/2021 21:57:15, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
19, 96, Provide feedback for 2nd level support, 06/05/2021 21:57:15, 0x45693a3844b50ad836d1e428c5251afa365d3ae0, 20000000000
19, 97, Provide feedback for 1st level support, 06/05/2021 21:57:17, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
19, 98, Provide feedback for account manager, 06/05/2021 21:57:19, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
19, 99, Explain solution, 06/05/2021 21:57:21, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
20, 100, Customer has a problem, 06/05/2021 21:57:22, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
20, 101, Get problem description, 06/05/2021 21:57:23, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
20, 102, Ask 1st level support, 06/05/2021 21:57:26, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
20, 103, Ask 2d level support, 06/05/2021 21:57:28, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
20, 104, Ask developer, 06/05/2021 21:57:31, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
20, 105, Provide feedback for 2nd level support, 06/05/2021 21:57:31, 0x45693a3844b50ad836d1e428c5251afa365d3ae0, 20000000000
20, 106, Provide feedback for 1st level support, 06/05/2021 21:57:33, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
20, 107, Provide feedback for account manager, 06/05/2021 21:57:35, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
20, 108, Explain solution, 06/05/2021 21:57:37, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
21, 109, Get problem description, 06/05/2021 21:57:39, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
21, 110, Ask 1st level support, 06/05/2021 21:57:43, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
21, 111, Ask 2d level support, 06/05/2021 21:57:45, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
21, 112, Provide feedback for account manager, 06/05/2021 21:57:51, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
21, 113, Explain solution, 06/05/2021 21:57:53, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
22, 114, Customer has a problem, 06/05/2021 21:57:55, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
22, 115, Ask 1st level support, 06/05/2021 21:57:59, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
22, 116, Ask 2d level support, 06/05/2021 21:58:01, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
22, 117, Ask developer, 06/05/2021 21:58:03, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
22, 118, Provide feedback for 2nd level support, 06/05/2021 21:58:04, 0x45693a3844b50ad836d1e428c5251afa365d3ae0, 20000000000
22, 119, Provide feedback for 1st level support, 06/05/2021 21:58:06, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
22, 120, Provide feedback for account manager, 06/05/2021 21:58:08, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
22, 121, Explain solution, 06/05/2021 21:58:09, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
23, 122, Customer has a problem, 06/05/2021 21:58:11, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
23, 123, Ask 1st level support, 06/05/2021 21:58:15, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
23, 124, Ask 2d level support, 06/05/2021 21:58:17, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
23, 125, Provide feedback for 1st level support, 06/05/2021 21:58:21, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
23, 126, Provide feedback for account manager, 06/05/2021 21:58:24, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
23, 127, Explain solution, 06/05/2021 21:58:26, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
24, 128, Customer has a problem, 06/05/2021 21:58:27, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
24, 129, Get problem description, 06/05/2021 21:58:28, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
24, 130, Explain solution, 05/06/2021 21:58:31, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
25, 131, Customer has a problem, 06/05/2021 21:58:32, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
25, 132, Get problem description, 06/05/2021 21:58:33, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
26, 133, Customer has a problem, 06/05/2021 21:58:38, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
26, 134, Get problem description, 05/06/2021 21:58:38, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
26, 135, Ask 1st level support, 06/05/2021 21:58:42, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
26, 136, Ask 2d level support, 05/06/2021 21:58:45, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
26, 137, Ask developer, 06/05/2021 21:58:46, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
26, 138, Provide feedback for 2nd level support, 05/06/2021 21:58:47, 0x45693a3844b50ad836d1e428c5251afa365d3ae0, 20000000000
26, 139, Provide feedback for 1st level support, 06/05/2021 21:58:49, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
26, 140, Provide feedback for account manager, 06/05/2021 21:58:51, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
26, 141, Explain solution, 06/05/2021 21:58:52, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
27, 142, Customer has a problem, 06/05/2021 21:58:54, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
27, 143, Explain solution, 06/05/2021 21:58:57, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
28, 144, Customer has a problem, 06/05/2021 21:58:59, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
28, 145, Explain solution, 06/05/2021 21:59:02, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
29, 146, Customer has a problem, 06/05/2021 21:59:04, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
29, 147, Ask 1st level support, 05/06/2021 21:59:08, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
29, 148, Ask 2d level support, 06/05/2021 21:59:10, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
29, 149, Ask developer, 06/05/2021 21:59:12, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
29, 150, Provide feedback for 2nd level support, 06/05/2021 21:59:13, 0x45693a3844b50ad836d1e428c5251afa365d3ae0, 20000000000
29, 151, Provide feedback for 1st level support, 06/05/2021 21:59:15, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
29, 152, Provide feedback for account manager, 06/05/2021 21:59:17, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
29, 153, Explain solution, 06/05/2021 21:59:19, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
30, 154, Customer has a problem, 06/05/2021 21:59:20, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
30, 155, Get problem description, 06/05/2021 21:59:21, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
30, 156, Explain solution, 06/05/2021 21:59:23, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
31, 157, Customer has a problem, 06/05/2021 21:59:25, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
31, 158, Get problem description, 06/05/2021 21:59:26, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
31, 159, Ask 1st level support, 06/05/2021 21:59:30, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
31, 160, Ask 2d level support, 06/05/2021 21:59:32, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
31, 161, Provide feedback for 1st level support, 06/05/2021 21:59:36, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
31, 162, Provide feedback for account manager, 06/05/2021 21:59:39, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
31, 163, Explain solution, 06/05/2021 21:59:41, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
32, 164, Get problem description, 05/06/2021 21:59:43, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
32, 165, Ask 1st level support, 06/05/2021 21:59:47, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
32, 166, Ask 2d level support, 06/05/2021 21:59:49, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
32, 167, Ask developer, 06/05/2021 21:59:51, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
32, 168, Provide feedback for 2nd level support, 06/05/2021 21:59:51, 0x45693a3844b50ad836d1e428c5251afa365d3ae0, 20000000000
32, 169, Provide feedback for 1st level support, 06/05/2021 21:59:53, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
32, 170, Provide feedback for account manager, 06/05/2021 21:59:56, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
32, 171, Explain solution, 06/05/2021 21:59:58, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
33, 172, Customer has a problem, 06/05/2021 21:59:59, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
33, 173, Get problem description, 06/05/2021 22:00:00, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
33, 174, Explain solution, 06/05/2021 22:00:02, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
34, 175, Customer has a problem, 06/05/2021 22:00:04, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
34, 176, Ask 1st level support, 06/05/2021 22:00:08, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
34, 177, Ask developer, 06/05/2021 22:00:13, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
34, 178, Provide feedback for 2nd level support, 06/05/2021 22:00:13, 0x45693a3844b50ad836d1e428c5251afa365d3ae0, 20000000000
34, 179, Provide feedback for 1st level support, 06/05/2021 22:00:15, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
34, 180, Provide feedback for account manager, 06/05/2021 22:00:17, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
34, 181, Explain solution, 06/05/2021 22:00:19, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
35, 182, Customer has a problem, 06/05/2021 22:00:20, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
35, 183, Get problem description, 06/05/2021 22:00:21, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
35, 184, Explain solution, 06/05/2021 22:00:23, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
36, 185, Get problem description, 06/05/2021 22:00:26, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
36, 186, Ask 1st level support, 06/05/2021 22:00:29, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
36, 187, Ask 2d level support, 05/06/2021 22:00:32, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
36, 188, Provide feedback for 1st level support, 06/05/2021 22:00:36, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
36, 189, Provide feedback for account manager, 06/05/2021 22:00:39, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
36, 190, Explain solution, 05/06/2021 22:00:41, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
37, 191, Customer has a problem, 06/05/2021 22:00:42, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
37, 192, Get problem description, 06/05/2021 22:00:43, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
37, 193, Explain solution, 06/05/2021 22:00:46, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
38, 194, Customer has a problem, 06/05/2021 22:00:47, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
38, 195, Get problem description, 06/05/2021 22:00:48, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
38, 196, Explain solution, 05/06/2021 22:00:51, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
39, 197, Customer has a problem, 06/05/2021 22:00:52, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
39, 198, Get problem description, 06/05/2021 22:00:53, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
39, 199, Explain solution, 06/05/2021 22:00:56, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
40, 200, Customer has a problem, 06/05/2021 22:00:58, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
40, 201, Explain solution, 06/05/2021 22:01:01, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
41, 202, Customer has a problem, 06/05/2021 22:01:03, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
41, 203, Get problem description, 06/05/2021 22:01:04, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
41, 204, Ask 1st level support, 06/05/2021 22:01:07, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
41, 205, Ask 2d level support, 06/05/2021 22:01:10, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
41, 206, Provide feedback for 2nd level support, 06/05/2021 22:01:12, 0x45693a3844b50ad836d1e428c5251afa365d3ae0, 20000000000
41, 207, Provide feedback for 1st level support, 06/05/2021 22:01:14, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
41, 208, Provide feedback for account manager, 06/05/2021 22:01:16, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
41, 209, Explain solution, 06/05/2021 22:01:18, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
42, 210, Customer has a problem, 05/06/2021 22:01:19, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
42, 211, Get problem description, 06/05/2021 22:01:20, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
42, 212, Ask 2d level support, 06/05/2021 22:01:26, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
42, 213, Provide feedback for 1st level support, 06/05/2021 22:01:30, 0x60b97a8f10017f65e230af6ea2fb2c6de0d1d1e5, 20000000000
42, 214, Provide feedback for account manager, 06/05/2021 22:01:33, 0x756aedec9beb1a7ca19d519fd9c6dc4fc136f770, 20000000000
42, 215, Explain solution, 06/05/2021 22:01:35, 0x6e57b00f96b21dad77e95e2b7106722bcc25119a, 20000000000
43, 216, Customer has a problem, 06/05/2021 22:01:36, 0xfaf582ef5b657a596d51e5057e9630dd1373975b, 20000000000
